evidence_id,application_slug,framework,control_id,sha256,embedding
6ebb1860-daa6-478b-ac7f-ff1479828f99,net-banking,DB_BASELINING,DBBL-C8,3b4c2d57b2847b4b18414def3a210ed366a617a287d254921132f06737390bb0,"[0,0,0,0,0,0.1118034,0,-0.1118034,0,0,0,0,0,0,0,-0.1118034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2236068,0,0,0,0,0,0,0.4472136,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0.2236068,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1118034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1118034,0.4472136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1118034,0,0,0,0,0,-0.1118034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0,0,0,0,0.1118034,0,0,0,-0.3354102,0,0,0,-0.1118034,0.1118034,0,0,-0.1118034,0,0,0,0,0,0,0,-0.1118034,0,0,0,0,0,0,0,0,0.3354102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,-0.2236068,0,0,0,0,0,-0.1118034,0,0,0,0,0,0,-0.1118034,0,0]"
1444e8f2-3e87-439b-a9c2-7c13e38a32ed,net-banking,DB_BASELINING,DBBL-C9,8e521c8154ac2c698a7fcaae6b033b66a067d5b19410e05cf55a619cb8821713,"[0,0,0,0,0,0.11043153,0,0,0,0,0,0,0,0,0,-0.11043153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44172612,0,0,0,0,0,0,0,0,0,0,0.11043153,0,0.22086306,0,0,0,0,-0.11043153,0,0,0,0,0,0.11043153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33129457,0,0,0,0,0,0,-0.11043153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44172612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11043153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11043153,0,0,0.11043153,0,0,0,0,0,0,0,0,0.33129457,0,0,0,0,0,0,0,-0.11043153,0.11043153,0,0,-0.22086306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33129457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11043153,0,-0.11043153,0,0,0,0,0,-0.11043153,0,0,0,0,0,0,-0.11043153,0,0]"
7e1e3dc9-4352-4590-9c1e-cfb1b79f38ac,net-banking,DB_BASELINING,DBBL-C12,8a5d865d433bdd09dc932ec43f6c50625723db285a4571aac89b248b56b7afaf,"[0,0,0,0,0,0.10846523,0,0,0,0,0,0,0,0,0,-0.10846523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43386093,0,0,0,0,0,0,0,0,0,0,0.10846523,0,0.21693046,0,0,0.10846523,0,0,0,0,0,0,0,0.10846523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10846523,0,0,-0.10846523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10846523,0,0,0,-0.21693046,0,0.43386093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10846523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10846523,0,0,0,0,0,0,0,0,0,0,0,0,0.10846523,0,0,0,0,0,0,0.10846523,0,0.10846523,0,0,0,0,0,0,0,-0.10846523,0.10846523,0,0,-0.10846523,0,0,0,0,0.32539567,0,0,0,0,0,0,0,0,0,0,0,0.32539567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10846523,0,-0.21693046,0,0,0,0,0,-0.21693046,0,0,0,-0.10846523,0,0,-0.10846523,0,0]"
ab922196-b3c3-4c14-a84a-9cb5a63fcce1,payments,DB_BASELINING,DBBL-C8,dcd09f8baa0a6617555d07bcb40768bcd249b7a1305218389b1891882693180d,"[0,0,0,0,0,0.11250879,0,-0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22501758,0,0,0,0,0,0,0.45003515,0,0,0,0,0,0,0,0,0,0,0.11250879,0,0.22501758,0,0,0,0,0,0,0,0,0,0,0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,-0.11250879,0,0,0,0,0,0,0,-0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11250879,0.45003515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11250879,0,0,0,0,0,-0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11250879,0,0,0,-0.33752638,0,0,0,-0.11250879,0.11250879,0,0,-0.11250879,0,0,0,0,0,0,0,-0.11250879,0,0,0,0,0,0,0,0,0.33752638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11250879,0,-0.22501758,0,0,0,0,0,-0.11250879,0,0,0,0,0,0,-0.11250879,0,0]"
37d30b12-3b06-475d-aa7c-29985f0c731e,payments,DB_BASELINING,DBBL-C9,d61ae43d25ea25dc86be336cd0d407b75090ee2beee82caa0ab95f8d68a01ef8,"[0,0,0,0,0,0.11111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44444445,0,0,0,0,0,0,0,0,0,0,0.11111111,0,0.22222222,0,0,0,0,-0.11111111,0,0,0,0,0,0.11111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.11111111,0.33333334,0,0,0,0,0,0,-0.11111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11111111,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,-0.11111111,0.11111111,0,0,-0.22222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111111,0,-0.11111111,0,0,0,0,0,-0.11111111,0,0,0,0,0,0,-0.11111111,0,0]"
d86075ef-94bd-4fd3-b7d2-c388838878d8,payments,DB_BASELINING,DBBL-C12,0f51574859fa3e264797b6130f087a38b5f537a9fea26cf8414f9c586fb45e0e,"[0,0,0,0,0,0.10910895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4364358,0,0,0,0,0,0,0,0,0,0,0.10910895,0,0.2182179,0,0,0.10910895,0,0,0,0,0,0,0,0.10910895,0,0,0,0,0,0,0,0,0,0,0,0,-0.10910895,0,0,0,0,0.10910895,0,0,-0.10910895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10910895,0,0,0,-0.2182179,0,0.4364358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10910895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10910895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10910895,0,0.10910895,0,0,0,0,0,0,0,-0.10910895,0.10910895,0,0,-0.10910895,0,0,0,0,0.32732683,0,0,0,0,0,0,0,0,0,0,0,0.32732683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10910895,0,-0.2182179,0,0,0,0,0,-0.2182179,0,0,0,-0.10910895,0,0,-0.10910895,0,0]"
b2ba7f34-3425-4f70-b3cf-35209e8f32bd,mobile-banking,NGINX_BASELINING,NGBL-C5,36b922c70e8870a80b78614823a129d0c376d67e8cb99adc47a307b9cf78a590,"[-0.32732683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10910895,0,-0.10910895,0,0,0,0,0,0,0.10910895,0,0.2182179,0,0,0,0,0.2182179,0,0,0,0,0,0.10910895,0.32732683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2182179,-0.10910895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10910895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10910895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10910895,0,0,0.10910895,0,0,0,0,0,0.10910895,0,0,0,0,0,0,0,-0.10910895,0.10910895,0,0,0,0,0,0,0,0,0,0,-0.10910895,0,0,0,0,0,0,0,0,0.4364358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10910895,0,0,0,0,0,0,0,0,-0.10910895,0,0.4364358,0,0.10910895,0,-0.2182179,0,0,0,0,0,-0.10910895,0,0,0,0,0,0,-0.10910895,0,0]"
65724c31-ef77-4ca7-ae52-a0a1119d373f,mobile-banking,NGINX_BASELINING,NGBL-C9,05e9c7373413805668a6a53afa66c8791fe43ca7c7955678ab5167f6c965f6d0,"[-0.33752638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11250879,0,0,0,0,0,0,0,0,0.11250879,0,0.22501758,0,0,-0.11250879,0,0,0,0,0,0,0,0.11250879,0,0,0,0,0,0,0,0.11250879,0,0,0,0,0,0.33752638,0,0,0,0,0,0,-0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22501758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11250879,0,0,0.11250879,0,0,0,0,0,0.11250879,0,0,0,0,0,0,0,-0.11250879,0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45003515,0,0,0,0,0,0,0,0,0,0,0,-0.22501758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45003515,0,0.11250879,0,-0.11250879,0,0,0,0,0,-0.11250879,0,0,0,0,0,0,-0.11250879,0,0]"
3cbf375b-3fcc-48e5-bf23-5c044b846d28,mobile-banking,NGINX_BASELINING,NGBL-C8,69613351a512f43864f0fad8e05cccd605f7e99fb9f296b64c46da7229e8163e,"[-0.3354102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0,0,0,0,0.1118034,0,0.2236068,0,0,0,0,0.1118034,0,0,0,0,0.1118034,0.1118034,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1118034,0,0,0,0,0,0,-0.1118034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,-0.1118034,0,0,0,0,0,-0.2236068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0.1118034,0,0,0,0,0,0.1118034,0,0,0,-0.3354102,0,0,0,-0.1118034,0.1118034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4472136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4472136,0,0.1118034,0,-0.2236068,0,0,0,0,0,-0.1118034,0,0,0,-0.1118034,0,0,-0.1118034,0,0]"
00515a96-c108-47cd-b7b8-337d78708c14,net-banking,NGINX_BASELINING,NGBL-C5,13fca6de120796dd4d67c1393082f708920070a5cfd8217688e68a4efcd8540d,"[-0.33968312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1132277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1132277,0,-0.1132277,0,0,0,0,0,0,0.1132277,0,0.2264554,0,0,0,0,0.2264554,0,0,0,0,0,0.1132277,0.33968312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2264554,-0.1132277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1132277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1132277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1132277,0,0,0.1132277,0,0,0,0,0,0.1132277,0,0,0,0,0,0,0,-0.1132277,0.1132277,0,0,0,0,0,0,0,0,0,0,-0.1132277,0,0,0,0,0,0,0,0,0.33968312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1132277,0,0,0,0,0,0,0,0,-0.1132277,0,0.4529108,0,0.1132277,0,-0.2264554,0,0,0,0,0,-0.1132277,0,0,0,0,0,0,-0.1132277,0,0]"
cfa4922e-1fc4-4738-a091-a222833c5e76,net-banking,NGINX_BASELINING,NGBL-C9,b03cf5b07273fe3a4cc589a67b95a3672ac7feee9653e382a1a40b2827cfb319,"[-0.35112345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11704115,0,0.11704115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11704115,0,0,0,0,0,0,0,0,0.11704115,0,0.2340823,0,0,-0.11704115,0,0,0,0,0,0,0,0.11704115,0,0,0,0,0,0,0,0.11704115,0,0,0,0,0,0.35112345,0,0,0,0,0,0,-0.11704115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2340823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11704115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11704115,0,0,0.11704115,0,0,0,0,0,0.11704115,0,0,0,0,0,0,0,-0.11704115,0.11704115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35112345,0,0,0,0,0,0,0,0,0,0,0,-0.2340823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4681646,0,0.11704115,0,-0.11704115,0,0,0,0,0,-0.11704115,0,0,0,0,0,0,-0.11704115,0,0]"
cb41d2f2-fe55-4344-ab73-cf515379472b,net-banking,NGINX_BASELINING,NGBL-C8,05db1969debc70307663ce599140d2d4df88ae19747cfa4d1f1f09e9e82ec2ab,"[-0.3487429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11624764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11624764,0,0,0,0,0,0,0,0,0.11624764,0,0.23249528,0,0,0,0,0.11624764,0,0,0,0,0.11624764,0.11624764,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11624764,0,0,0,0,0,0,-0.11624764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11624764,0,-0.11624764,0,0,0,0,0,-0.23249528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11624764,0,0,0.11624764,0,0,0,0,0,0.11624764,0,0,0,-0.3487429,0,0,0,-0.11624764,0.11624764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3487429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46499056,0,0.11624764,0,-0.23249528,0,0,0,0,0,-0.11624764,0,0,0,-0.11624764,0,0,-0.11624764,0,0]"
e934b842-cd72-4e71-8c02-f0d5da1d4d38,payments,NGINX_BASELINING,NGBL-C5,651e3a5fd033a07506f5616f691bea6e152e3d7a72e2eda6c0c2abf10c32661b,"[-0.34188172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11396058,0,-0.11396058,0,0,0,0,0,0,0.11396058,0,0.22792116,0,0,0,0,0.22792116,0,0,0,0,0,0.11396058,0.34188172,0,0,0,0,0,0,0,0,0,0,0,-0.11396058,0,0,0,0,0,0,-0.22792116,-0.11396058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11396058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11396058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11396058,0,0,0,0,0,0.11396058,0,0,0,0,0,0,0,-0.11396058,0.11396058,0,0,0,0,0,0,0,0,0,0,-0.11396058,0,0,0,0,0,0,0,0,0.34188172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11396058,0,0,0,0,0,0,0,0,-0.11396058,0,0.45584232,0,0.11396058,0,-0.22792116,0,0,0,0,0,-0.11396058,0,0,0,0,0,0,-0.11396058,0,0]"
6114bd4c-73f9-4031-8c98-22d5d0dca032,payments,NGINX_BASELINING,NGBL-C9,9c4eb5183986a935df154df155ca122e856a9d151a211e96d65051cd057bdf0d,"[-0.35355338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11785113,0,0,0,0,0,0,0,0,0.11785113,0,0.23570226,0,0,-0.11785113,0,0,0,0,0,0,0,0.11785113,0,0,0,0,0,0,0,0.11785113,0,0,0,0,-0.11785113,0.35355338,0,0,0,0,0,0,-0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23570226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11785113,0,0,0,0,0,0.11785113,0,0,0,0,0,0,0,-0.11785113,0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35355338,0,0,0,0,0,0,0,0,0,0,0,-0.23570226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47140452,0,0.11785113,0,-0.11785113,0,0,0,0,0,-0.11785113,0,0,0,0,0,0,-0.11785113,0,0]"
7d8f0d9c-93f3-4842-9b14-24fb7040bfe4,payments,NGINX_BASELINING,NGBL-C8,2f0f827b9c4e4f458a83d5575814eca482c547e95915461d6ce54ae5ef75ca13,"[-0.35112345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11704115,0,0,0,0,0,0,0,0,0.11704115,0,0.2340823,0,0,0,0,0.11704115,0,0,0,0,0.11704115,0.11704115,0,0,0,0,0,0,0,0,0,0,0,0,-0.11704115,-0.11704115,0,0,0,0,0,0,-0.11704115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11704115,0,-0.11704115,0,0,0,0,0,-0.2340823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11704115,0,0,0,0,0,0.11704115,0,0,0,-0.35112345,0,0,0,-0.11704115,0.11704115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35112345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4681646,0,0.11704115,0,-0.2340823,0,0,0,0,0,-0.11704115,0,0,0,-0.11704115,0,0,-0.11704115,0,0]"
ca8093fa-0770-4334-b62f-a23d88e14a20,mobile-banking,ITPP,ITPP-C9,b43cb568770c3c5f943fdea2cea2f4291f62704b0025ed9783c2dbd51b88f9b9,"[0,0,0,0,0,0,0,-0.11250879,0,0,0,0,0,0,0,0,0,0,0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11250879,0,-0.11250879,0,0,0,0,0,0,0.11250879,0,0.22501758,0,0,0,0,0.22501758,0,0,0,0,0,0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33752638,0,0,0,0,0,-0.11250879,-0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,-0.67505276,0,0,0,0,0,0,0,-0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11250879,0,0,0,0,0,-0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11250879,0,0,0.11250879,0,0,0,0,0,0.11250879,0,0,0,0,0,0,0,-0.11250879,0.11250879,0,0,0,0,0,0,0,0,0,0,-0.11250879,0,0,0,0,0,0,0,0,0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11250879,0,0,0,0.11250879,0,-0.22501758,0,0,0,0,0,-0.11250879,0,0,0,0,0,0,-0.11250879,0,0]"
09fa12ae-031a-44b5-9e59-8c8a11f9a56e,mobile-banking,ITPP,ITPP-C5,aa2945460e3c02a062db2ea08b1a7cf73b59c062602584415e67a382058bceb4,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11250879,0,0,0,-0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11250879,0,0,0,0,0,0,0,0,0.11250879,0,0.22501758,0,0,0,0,0,0,0,0,0,0.11250879,0.11250879,0.33752638,0,0,0,0,0,0,0,0,0,0,0,0.11250879,-0.11250879,0,0,0,0,0,0,-0.11250879,0,0,-0.11250879,0,0,0,0,0,0,0,0,0,-0.67505276,-0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11250879,0,0,0.11250879,0,0,0,0,0,0.11250879,0,0,0,0,0,0,0,-0.11250879,0.11250879,0,0,0,0,0,0,0,0,0.11250879,0,0,0,0,0,0,0,0,0,0,0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11250879,0,-0.22501758,-0.22501758,0,0,0,0,-0.11250879,0,0,0,0,0,0,-0.11250879,0,0]"
f05b8039-e638-4f38-b5a9-bb4554fea43e,net-banking,ITPP,ITPP-C9,df1009d77f33de4ed35b13cfe27c6301a8550d5a6db0277e293904780d96979a,"[0,0,0,0,0,0,0,-0.11250879,0,0,0,0,0,0,0,-0.11250879,0,0,0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11250879,0,-0.11250879,0,0,0,0,0,0,0.11250879,0,0.22501758,0,0,0,0,0.22501758,0,0,0,0,0,0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33752638,0,0,0,0,0,-0.11250879,-0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,-0.67505276,0,0,0,0,0,0,0,-0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11250879,0,0,0,0,0,-0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11250879,0,0,0.11250879,0,0,0,0,0,0.11250879,0,0,0,0,0,0,0,-0.11250879,0.11250879,0,0,0,0,0,0,0,0,0,0,-0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11250879,0,0,0,0.11250879,0,-0.22501758,0,0,0,0,0,-0.11250879,0,0,0,0,0,0,-0.11250879,0,0]"
e657e372-5058-4340-ae28-513f32d35d25,net-banking,ITPP,ITPP-C5,a9a4cec53bf0e39a96eab95430de61869dca43d2a0e73a05c57beaddb88bdf3c,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11250879,0,0,0.11250879,0,0,0,-0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11250879,0,0,0,0,0,0,0,0,0.11250879,0,0.22501758,0,0,0,0,0,0,0,0,0,0.11250879,0.11250879,0.33752638,0,0,0,0,0,0,0,0,0,0,0,0.11250879,-0.11250879,0,0,0,0,0,0,-0.11250879,0,0,-0.11250879,0,0,0,0,0,0,0,0,0,-0.67505276,-0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11250879,0,0,0.11250879,0,0,0,0,0,0.11250879,0,0,0,0,0,0,0,-0.11250879,0.11250879,0,0,0,0,0,0,0,0,0.11250879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11250879,0,-0.22501758,-0.22501758,0,0,0,0,-0.11250879,0,0,0,0,0,0,-0.11250879,0,0]"
